# Time-averaged data for fix thermo_avg_npt
# TimeStep v_epsilon_co v_temp v_press v_pe v_ke v_etotal v_vol v_dens
316000 0.85 302.423 2.93447 -21857.7 3383.21 -18474.5 53598.7 1.06435
317000 0.85 299.733 10.6223 -21852.8 3353.11 -18499.7 53919.1 1.05802
318000 0.85 301.654 -167.604 -21853 3374.59 -18478.4 53762.7 1.0611
319000 0.85 299.437 210.325 -21788.4 3349.79 -18438.6 53715.5 1.06203
320000 0.85 299.507 108.88 -21818.1 3350.58 -18467.5 53588.2 1.06456
321000 0.85 297.889 50.5385 -21819.2 3332.48 -18486.8 53643.1 1.06347
322000 0.85 299.768 -2.83546 -21827 3353.5 -18473.5 53632.9 1.06368
323000 0.85 299.343 -51.8583 -21895.2 3348.75 -18546.5 53268 1.07101
324000 0.85 298.988 54.5932 -21813.7 3344.78 -18468.9 53866.6 1.05907
325000 0.85 301.056 53.4462 -21821 3367.91 -18453.1 53536.7 1.06558
326000 0.85 301.106 29.3716 -21789 3368.46 -18420.5 53577.3 1.06478
327000 0.85 299.827 -139.73 -21765.6 3354.16 -18411.5 53816.9 1.06004
328000 0.85 300.786 -95.9369 -21772.6 3364.89 -18407.7 53692.7 1.0625
329000 0.85 300.515 46.8602 -21771.7 3361.85 -18409.8 53705.1 1.06224
330000 0.85 298.042 111.952 -21809.2 3334.19 -18475 53389.9 1.06851
331000 0.85 300.411 -187.033 -21851.2 3360.69 -18490.5 53705.8 1.06223
332000 0.85 299.209 123.437 -21846.1 3347.25 -18498.8 53630.5 1.06372
333000 0.85 301.054 122.059 -21781.7 3367.88 -18413.8 53986.9 1.05676
334000 0.85 299.236 -25.2215 -21836.9 3347.55 -18489.4 54151.5 1.05349
335000 0.85 300.762 -201.919 -21725.2 3364.62 -18360.6 53603.3 1.06427
336000 0.85 302.514 -10.5385 -21733.7 3384.22 -18349.4 53648.3 1.06337
337000 0.85 299.905 108.158 -21782.8 3355.03 -18427.7 53705.5 1.06223
338000 0.85 300.443 -11.801 -21834.6 3361.05 -18473.6 53863.7 1.05911
339000 0.85 298.799 49.3318 -21864.8 3342.66 -18522.2 53816.2 1.06005
340000 0.85 299.99 71.3756 -21825.2 3355.98 -18469.2 53561.9 1.06508
341000 0.85 298.462 77.5741 -21795.1 3338.89 -18456.2 53706.3 1.06221
342000 0.85 298.121 16.7941 -21819.5 3335.07 -18484.5 53616.5 1.064
343000 0.85 299.484 48.7521 -21860.6 3350.32 -18510.3 53574.9 1.06483
344000 0.85 300.933 -107.927 -21818.9 3366.53 -18452.4 53905.2 1.0583
345000 0.85 300.306 -66.1588 -21817.3 3359.52 -18457.8 53845.3 1.05948
346000 0.85 300.317 204.712 -21806 3359.64 -18446.4 53510.9 1.06611
347000 0.85 301.019 -163.869 -21792.8 3367.49 -18425.3 53797.8 1.06041
348000 0.85 301.667 -226.718 -21813.8 3374.74 -18439.1 53701.3 1.06232
349000 0.85 299.175 -130.068 -21786.5 3346.86 -18439.7 53673.1 1.06289
350000 0.85 298.185 205.701 -21762.8 3335.79 -18427 53734.6 1.06168
351000 0.85 299.205 -139.701 -21758.3 3347.2 -18411.1 53503.2 1.06625
352000 0.85 299.81 -104.816 -21778.3 3353.97 -18424.4 53498.1 1.06635
353000 0.85 299.956 -40.5929 -21808.8 3355.6 -18453.2 53628.7 1.06375
354000 0.85 299.746 -4.49542 -21785.7 3353.25 -18432.5 54025.3 1.05597
355000 0.85 299.277 240.985 -21748.3 3348 -18400.3 53481.3 1.06672
356000 0.85 299.356 38.4633 -21723.6 3348.89 -18374.7 53818.5 1.06002
357000 0.85 301.518 -1.34805 -21758.3 3373.07 -18385.2 53825.7 1.05987
358000 0.85 300.706 76.966 -21815.1 3364 -18451.1 53607.7 1.06417
359000 0.85 299.103 -198.805 -21804.9 3346.06 -18458.9 53564.5 1.06508
360000 0.85 299.975 78.2336 -21784.3 3355.81 -18428.5 53321.8 1.06989
361000 0.85 299.079 -75.1173 -21770.4 3345.79 -18424.6 53637.9 1.06361
362000 0.85 299.968 -89.7996 -21803.6 3355.74 -18447.8 53803 1.06031
363000 0.85 299.991 -61.7073 -21800.3 3355.99 -18444.3 53710.7 1.06214
364000 0.85 300.949 -29.9315 -21781.1 3366.72 -18414.4 53867.7 1.05904
365000 0.85 299.543 -119.908 -21814.8 3350.99 -18463.8 53739.7 1.06158
366000 0.85 299.346 98.533 -21808.8 3348.78 -18460 53883.2 1.05874
367000 0.85 299.565 111.974 -21889 3351.23 -18537.8 53618.8 1.06395
368000 0.85 298.273 140.126 -21841.9 3336.78 -18505.1 53464.7 1.06702
369000 0.85 299.299 -153.368 -21794.1 3348.25 -18445.9 53380.3 1.06873
370000 0.85 299.129 109.504 -21845.9 3346.35 -18499.5 53633.1 1.06368
